b000, b001, b002, b003, b004, b005, b006, b007, b008, b009, b010, b011, b012, b013, b014, b015, b016, b017, b018, b019, b020, b021, 
-3.802144256927605, -1.8357851006949057, 0.2159675315763167, -0.16655806037086657, -10.107045202151038, 28.588555040723588, -20.392344006023226, 8.956012327303895, -8.906514800794088, 2.0791665582556362, 12.42209242865864, 5.8428614477552525, -5.082617136552575, 2.4150732403923785, -17.21619879000857, 16.084466472521775, -6.128841693865994, -2.0381753670370912, -16.141588590320854, -3.286877342060054, 2.8535654713446226, -8.655253860936039, 
-3.5680916890327965, -1.6854175924400765, 0.1830844712069085, -0.27984294238300705, -10.081421821611919, 28.530740657893745, -20.251239034368492, 8.758850785185652, -8.962555057735239, 2.263225892225136, 11.994944223683856, 5.498394820106861, -4.9961492593584405, 2.2659750328110264, -16.892955938500755, 16.462267332746052, -6.0866812245789035, -1.8698269570372699, -15.966284937368318, -3.218365545967099, 2.7876240041437637, -8.016368960799866, 
-3.4795361788758363, -1.7596596729108653, -0.0015317026799870636, -0.35120170458592936, -10.063162446073948, 28.610445066347275, -20.118628691236893, 8.456995740626343, -8.900585019949432, 2.134707680207585, 11.701954942961198, 5.363596753090468, -4.909258360648599, 2.063159192397219, -16.672776298697197, 16.78154159732556, -6.134145777754066, -1.709822844378059, -15.727503405846479, -3.3082540413829964, 2.7273389039038607, -7.550164093420853, 
-3.2914644522594534, -1.4791550180509883, 0.04518639046057456, -0.24828980561079692, -9.997246721094408, 28.87287702295864, -20.176737439389033, 8.127451577284551, -8.888871694223978, 2.2876852521362614, 11.240080820612485, 5.232921916979071, -4.775573782167064, 1.8677178286440999, -16.35719245569723, 17.023493911134107, -6.24256084973906, -1.6150648589330179, -15.777745274499763, -3.1641275075973763, 2.689208194614996, -7.0732210131700395, 
-3.265228688291379, -1.5730000828349435, -0.09738624269676815, -0.04758667617815071, -10.01314941338221, 29.24640760836684, -20.224750881150058, 7.714324490370208, -8.775570052891998, 2.061300236205984, 10.990337308752418, 5.271668123615778, -4.639701091410084, 1.6155633594988748, -16.204313131667103, 17.284948736617086, -6.417424963741534, -1.576600410945887, -15.788449712303134, -3.2836899830713993, 2.6321831404777862, -6.802566702025203, 
-3.228179187879948, -1.259076401703203, -0.02412534629589974, 0.32670654042944136, -9.923634196296131, 29.85663962518086, -20.504355409088884, 7.3082526212153684, -8.688237901766302, 2.212916640289294, 10.556508008803211, 5.403653078204212, -4.459640251346507, 1.3839715754436046, -16.00273629566712, 17.36725981671189, -6.659024619563306, -1.5699415478996355, -16.045008657540045, -3.1502164186300847, 2.6000230468148233, -6.626181250528654, 
-3.248266217376709, -1.3746835587355763, -0.09507554076312913, 0.8183166868724501, -9.971278054554972, 30.454754487926365, -20.698221155955842, 6.855239874804843, -8.557115885154793, 2.0155181457321856, 10.344913179437274, 5.565701700184468, -4.288062374021161, 1.113487339509174, -15.975396230193972, 17.539999055027327, -6.93973313885048, -1.6501293482323502, -16.260071285232296, -3.2987903325759422, 2.5303614520249185, -6.572565975575774, 
-3.329540676676082, -1.1734515345756775, -0.0038671553124783554, 1.4063946714983215, -9.882460794055909, 31.22518470850104, -21.055446788085476, 6.41784966531517, -8.408253393598802, 2.1293757032767786, 9.951957079732427, 5.872805680384462, -4.100394202575161, 0.870605724094148, -16.011781895941777, 17.447153802029728, -7.282216576260783, -1.7142429679099838, -16.55638613501467, -3.270184673098279, 2.492742127447574, -6.699060123723881, 
-3.3233950717335836, -1.316406188963609, 0.0056518286182593155, 2.0817261714362867, -9.909410792096319, 31.825957329515788, -21.280052188037867, 6.0192133001590005, -8.283088020052352, 2.045182518443001, 9.762219587454712, 6.0612036237734355, -3.9124472559439343, 0.636838518592696, -16.17081556320804, 17.45887361247526, -7.629323980269148, -1.881614359676786, -16.802685729441013, -3.4116159260104224, 2.424342528890722, -6.809698001348197, 
-3.4073024432213463, -1.2698666219678945, 0.09094373674182235, 2.7597143325468423, -9.77437157934405, 32.4793146041351, -21.5582488696114, 5.668857950368934, -8.11111711609996, 2.1368925443255127, 9.424796835479517, 6.358435245002089, -3.7291770377350173, 0.4185166057882661, -16.4858718171186, 17.160582249861136, -8.007066966845372, -2.0114176621755124, -16.9741952869172, -3.4551561258467496, 2.4106174680519468, -7.105970740252529, 
-3.306714803347039, -1.4205187221532756, 0.1506289922155004, 3.4825873227019564, -9.72650351274, 32.8232328111177, -21.685637090540798, 5.427150236868063, -8.037373240726147, 2.1870918857844606, 9.269766520889474, 6.440880795965708, -3.550358167007021, 0.271984724998347, -16.807797980172555, 16.96921901449626, -8.35817153529362, -2.2564316604725634, -17.118785269317687, -3.531962991943224, 2.381108894739895, -7.259958695812206, 
-3.3597248428211692, -1.4117658108069837, 0.19559006469408802, 4.0932091672808495, -9.494395580193983, 33.16013305462311, -21.78510584232704, 5.239693177233288, -7.891360290280266, 2.2858349620166236, 8.983073116014177, 6.654232281321763, -3.418085974048061, 0.12453272480067742, -17.320648380115, 16.45352578050097, -8.744130976582333, -2.4114439211706, -17.07524178855289, -3.5409511709556205, 2.4575620186462803, -7.608285338041608, 
-3.1531918799852883, -1.5094887055416453, 0.25048873095633567, 4.742935108936382, -9.348560562984927, 33.153557590106324, -21.77139072401729, 5.190571818186533, -7.912171897818381, 2.455693304344983, 8.874028043443502, 6.55769181165484, -3.2535688957734132, 0.07141917164785909, -17.69796985204365, 16.1128390879422, -9.069397802750535, -2.714288710400802, -17.09442014279854, -3.4934695363891737, 2.5152687443508692, -7.692681715891533, 
-3.151482810533983, -1.4753426081904766, 0.22769778444997957, 5.234208977666654, -9.073117523950035, 33.169360193407385, -21.692010181192295, 5.18966197783616, -7.83002837263403, 2.5432818245294877, 8.685345980586433, 6.682124147513512, -3.192435526322127, -0.01261552361867281, -18.387203658749144, 15.527613434013508, -9.451428850121909, -2.885520522197931, -16.919900257440133, -3.4092009549319067, 2.742821440251748, -8.026344613043493, 
-2.9500865328569024, -1.4436398639476806, 0.2325802115428141, 5.74445914692352, -8.865211393347995, 32.967813589893794, -21.57812818245644, 5.316431718211067, -7.928719258526896, 2.744083536522579, 8.633085503465887, 6.533351140941493, -3.084313774126984, -0.03593038903540625, -18.86075640829171, 15.118602340619374, -9.758317576446725, -3.1824305922261664, -16.86930025636167, -3.2246563745489487, 2.928872237439461, -8.11978043784738, 
-2.8909461686294238, -1.328556103185177, 0.11533922060426274, 6.106825719248132, -8.664256989743812, 32.75651458003446, -21.382520578970322, 5.429658065896698, -7.907079529776124, 2.7654488981333536, 8.606207594072321, 6.5960263039686575, -3.141531849171109, -0.11452051905365085, -19.641890994592224, 14.64816211062269, -10.114374299087151, -3.3387240259196447, -16.70069639359794, -2.9950118771821423, 3.272805261419654, -8.408216578028938, 
-2.6695776694834485, -1.1618446424483868, 0.07117218895482186, 6.491212074518805, -8.544825222488456, 32.49182765493543, -21.233309782129048, 5.651930366235612, -8.066352887219345, 2.917438826839727, 8.675495903780273, 6.4681606896103965, -3.146217603953016, -0.1659204859700223, -20.22234499117399, 14.368339759539825, -10.415697725162591, -3.591132133559105, -16.691382686221242, -2.6619089644642933, 3.5565279792004967, -8.517256477638488, 
-2.480930259557171, -0.94977612409151, -0.03015031527919105, 6.7732962002340225, -8.534939527793348, 32.200445730989024, -21.01867910957636, 5.847609378171947, -8.149631694816765, 2.9422810481321635, 8.84490935826093, 6.4818636328341785, -3.2888265664035257, -0.2455867135425976, -20.953334877683137, 14.158089920093333, -10.705837929001406, -3.732107642969947, -16.671495672323683, -2.2811806474821408, 3.9181761433060265, -8.717301228849507, 
-2.1566177566490126, -0.6531074924885828, -0.0011837010569897349, 7.062140400788605, -8.548090954302523, 31.991446065927192, -20.929910734246313, 6.130900058611988, -8.433881134786231, 3.130309633399237, 9.01899023571534, 6.301905148108013, -3.3119878519161556, -0.3276469756177129, -21.377416476092822, 14.063522039150588, -10.966010224926917, -3.940234868458858, -16.786504488416405, -1.8041648742416765, 4.177378363277211, -8.765795822997225, 
-1.8641984274399572, -0.3967598005182806, -0.08535554352547597, 7.188349589207905, -8.749227938249382, 31.765472159596772, -20.739240335064803, 6.338951377710261, -8.539525211554952, 3.0820148160289116, 9.360688103668322, 6.3895395919515, -3.575316763335021, -0.42947064632061777, -22.000544816866846, 14.100467610322742, -11.209586226903046, -3.9681715819182415, -16.867114695808528, -1.3241368309955035, 4.527767703055484, -8.954164896258686, 
-1.4374632035624098, -0.02364992795697417, 0.07600756047712952, 7.297207175444257, -8.811984145730083, 31.721552603763612, -20.747856686630087, 6.646705334389064, -8.956814960301646, 3.2983962077495717, 9.530950334651575, 6.17113740499046, -3.5374778963952647, -0.5318069748008676, -22.054055912399672, 14.049190813436521, -11.42331917618602, -4.087149273431689, -17.010083577707253, -0.7637624860418768, 4.701479269889257, -8.954450980392997, 
-1.0718840737468265, 0.17909863932353692, 0.04391358581682232, 7.183472292810628, -9.136369644980721, 31.598031062166804, -20.621106510148756, 6.867550490477103, -9.08423556228472, 3.1866579924398426, 9.955121190660522, 6.354163274976472, -3.856262807309136, -0.609335097826271, -22.390086130127678, 14.234369138236616, -11.559784332323321, -3.978848604842349, -17.158287129163696, -0.2899364205782575, 4.98482039202302, -9.151089997705864, 
-0.636416974890548, 0.4848315297047898, 0.26498053228451085, 6.994641336051154, -9.248316285780902, 31.629313348762192, -20.656688994192926, 7.122996044313286, -9.483334204305528, 3.3329588087222204, 10.105403225993397, 6.232893832866751, -3.850290522195001, -0.6618538828489318, -22.133838627129585, 14.18640855906224, -11.674087978707426, -3.9460187413320638, -17.245971351293804, 0.19932291333102936, 5.099741458111482, -9.173444385656053, 
-0.32458382108084594, 0.5706472631002661, 0.3430157118687286, 6.632299115101118, -9.589190681618733, 31.566938959371836, -20.611223448995236, 7.371774809352085, -9.658281291170624, 3.248130104606809, 10.494623276268676, 6.462170576610458, -4.0962137935444085, -0.6455156701071754, -22.091426747996866, 14.3861917376626, -11.59642784760978, -3.76062088584776, -17.427077755174235, 0.5117958043776389, 5.270892210925912, -9.390124698792158, 
-0.01950763925058606, 0.7288683140224694, 0.6096282344165083, 6.194175029615471, -9.759586238454268, 31.582297323850145, -20.677162221801204, 7.56809297475423, -10.013978718128989, 3.3713732484205314, 10.612204612561733, 6.454545765226691, -4.0907702919117295, -0.5844248296143979, -21.645871192247807, 14.355539038665292, -11.522916026618804, -3.644111518792352, -17.507258547989853, 0.7843191973332285, 5.352385954856669, -9.488804393190357, 
0.1354202622845125, 0.6416983400955975, 0.7487109787751905, 5.647055398698289, -10.106983373143528, 31.372285289149147, -20.66309948435704, 7.802577850625814, -10.169638120821103, 3.3711520022301973, 10.963524839531571, 6.727847228253455, -4.2764645235724865, -0.3983436210875477, -21.4518881694759, 14.506626283972157, -11.176139712212162, -3.4851842346121553, -17.743482207051613, 0.834211171091302, 5.534751896588545, -9.73667690607181, 
0.24330068329604929, 0.6650584393301936, 1.0986691770840473, 5.069032068041354, -10.30883860583052, 31.268568781406252, -20.764913780885262, 7.906731179748442, -10.537894673271479, 3.5854181043138618, 11.003145287229946, 6.7280513651335, -4.195573090722103, -0.1709331481711677, -20.947808765433706, 14.37098777963795, -10.939582945693529, -3.439904739366155, -17.821590356169377, 0.8273924329461803, 5.696723904594889, -9.883988126294808, 
0.157733235349455, 0.4438827615573942, 1.274653474684047, 4.43888276479383, -10.687804480821384, 30.873852162611147, -20.77628791409217, 8.094576364407418, -10.676927022653809, 3.6202573749770215, 11.336104694844957, 7.031194349962915, -4.325164706153385, 0.16743230470007994, -20.816895388826804, 14.44952114860847, -10.366889671906609, -3.4450604573846015, -18.160934044693466, 0.5924000840976392, 6.029530823379309, -10.182611170092263, 
0.018268638022699398, 0.3188708486155787, 1.6073501849092957, 3.7884966264667894, -10.98005172192577, 30.533876653176762, -20.855663133626074, 8.128086785274295, -10.94870318329068, 3.7706584659401017, 11.434404242369673, 7.130908753680215, -4.273530250045926, 0.5368186612499148, -20.547619918116123, 14.292564728058172, -9.927439024253902, -3.5542544322604765, -18.357954564455216, 0.3062757677013354, 6.420384021002067, -10.410813167560399, 
-0.25766934151028903, 0.07889415307023596, 1.7680151335173162, 3.1601525923066385, -11.331262876131069, 29.951201298890506, -20.882060322739573, 8.299625029659282, -11.02834393619589, 3.6989109912175127, 11.804549529208296, 7.473915599669486, -4.374437252373974, 0.956436184177262, -20.63451261887556, 14.26705850887767, -9.166909409483578, -3.7716431789024534, -18.869153101805345, -0.07100005132591311, 7.004339112916173, -10.707141515530283, 
-0.5452775913433308, 0.0012193852986087602, 2.1485401290750437, 2.488086051781005, -11.582845221213539, 29.5126134849286, -20.977751557469137, 8.220594279549756, -11.240425062510386, 3.714605308462936, 11.844058534898833, 7.5191144217702215, -4.264295683593337, 1.3524418522813433, -20.523093816407663, 13.965843448911192, -8.6970976158911, -4.015210131609651, -19.09866794658481, -0.4630358967020326, 7.592352198923972, -10.889635583266966, 
-0.8737609055732872, -0.06629940633569816, 2.3016702434191756, 1.9768167713302762, -11.75654628164636, 28.973045229672273, -21.074602127098252, 8.42153534254872, -11.269254370085545, 3.421054322779416, 12.175744492201193, 7.792077245357204, -4.283706945884381, 1.669380677664399, -20.714963960509447, 13.815949444401985, -7.935244049480157, -4.3669101555722225, -19.706361265187535, -0.7530907985915941, 8.26943042275221, -11.096147505714233, 
-1.1841606945269512, -0.016954566784725667, 2.584605599090467, 1.4417125909944144, -11.825491339082044, 28.564035703729107, -21.200117022910003, 8.389523013964999, -11.357729461190484, 3.1354327120261454, 12.239339006975992, 7.799475483856362, -4.160223691522225, 1.914170781007639, -20.697729293471042, 13.464474233215862, -7.448773021846102, -4.609140824285925, -20.005428544229794, -1.0561787179821172, 8.808774014773519, -11.14281725005652, 
-1.4362877606524, 0.1772109818161078, 2.6886997002771644, 1.1821491722375337, -11.660935382950292, 28.236741214871586, -21.373638247298842, 8.543179352601792, -11.365779884764615, 2.630656636087809, 12.369504571436792, 7.847252550335439, -4.0340764519070955, 1.9760337842893492, -20.622306459565937, 13.146338455011229, -6.932404165508549, -4.862677770773287, -20.44102012437223, -1.1321915942908225, 9.162645706609599, -11.105621050851653, 
-1.6804907174972332, 0.3533665785762302, 2.8282084927506, 0.9377225650401607, -11.438511833132624, 27.991878180137622, -21.562987132288473, 8.475139581034556, -11.38591184262312, 2.1307712941458434, 12.302606773329133, 7.650910241710548, -3.8257265471341597, 1.9716369976378052, -20.3525246052752, 12.731404151981842, -6.7177101278693305, -4.899674200036856, -20.528096663534544, -1.2991694530546494, 9.276182346923465, -10.932373759535222, 
-1.8227707177639545, 0.6473276471918571, 2.748661741736773, 1.035219432256576, -10.937213826241377, 27.859389896237204, -21.781932882153953, 8.515997361673836, -11.37443054759319, 1.5532134525446577, 12.228578326863007, 7.392251050475945, -3.572082348469971, 1.775853491963061, -19.847587724640928, 12.275211241529426, -6.573481730263986, -4.870878653819555, -20.593697920974833, -1.2316257583054584, 9.03909613432939, -10.622731436731307, 
-2.0138883236845215, 0.8034780278945556, 2.6866166121038084, 1.068163670054646, -10.49587450884458, 27.67345463759245, -21.95560448292975, 8.341225133229383, -11.312155475081077, 0.9567704416807025, 12.042216745907938, 6.961143242970121, -3.3211710486550663, 1.5978444486088692, -19.27005649215364, 11.809165992233346, -6.649722579336808, -4.608878590882993, -20.33421646455927, -1.361209715085406, 8.638265995447453, -10.24641709685145, 
-2.0372128221880423, 1.1094373748933457, 2.3848644082637995, 1.5617668690855833, -9.727886791593177, 27.700879077484693, -22.19461269436555, 8.276038560226558, -11.276896215278763, 0.41491238095398736, 11.780874565085162, 6.476065151964943, -2.9938529678393997, 1.2202504518577841, -18.403381894743244, 11.288024181896889, -6.7848601290750485, -4.389132045720826, -20.113327753438398, -1.1542144493827664, 7.858593576779264, -9.776737670186382, 
-2.2036624014539825, 1.217260675411447, 2.1300974173632925, 1.8537680396889555, -9.186608220457115, 27.5439057056934, -22.309320369398602, 8.023781444088655, -11.140717699303758, -0.1952995818890039, 11.539217882665719, 5.882957032559983, -2.7545856141507135, 0.969868846016608, -17.67598625502022, 10.821476204484359, -6.9955377876488765, -3.956666493337823, -19.637718268813206, -1.22399406382398, 7.08756472020024, -9.359563729728222, 
-2.15905898355383, 1.4546831343601683, 1.739357404254951, 2.5991902693405198, -8.396787608751453, 27.668600736326468, -22.52421914228383, 7.8030524402303785, -11.13082260706376, -0.5830787979709625, 11.111146432704524, 5.262307677176743, -2.407272763478688, 0.5730922941389296, -16.714458582587046, 10.34619960357679, -7.2555634745014075, -3.6794370450032012, -19.286837333837692, -0.9625058568650049, 6.0372430157015495, -8.955772650988346, 
-2.32128422052524, 1.5188957544001418, 1.423725213212016, 3.0473650328559474, -7.936338477820216, 27.572075571257827, -22.580599570810115, 7.483331701123922, -11.01071342055957, -1.108483660269162, 10.807482827523778, 4.624071876541514, -2.2096477343472767, 0.3580207425905267, -16.035194142139776, 10.013956406696092, -7.470078421784135, -3.227854231479715, -18.78926614359661, -0.9704174069020934, 5.117329749143437, -8.717948122686044, 
-2.2762713156564542, 1.6498943617210238, 1.1239421607589617, 3.8096796465619898, -7.377131905141649, 27.797208396440347, -22.754970014600914, 7.127925435424895, -11.094830355027437, -1.3147157742671807, 10.269523694969054, 4.0047971824671915, -1.8931078086317383, 0.06230063649189313, -15.25729093590816, 9.748230592716357, -7.744959032721613, -3.0051630190821506, -18.487021163257506, -0.7470808687126909, 4.116516017725562, -8.609013637103988, 
-2.461552355899805, 1.6508691676688843, 0.9072256675199135, 4.249579003757745, -7.176355649519623, 27.845943049470982, -22.776664645887465, 6.766883796022198, -11.107208648646836, -1.6800287818489033, 9.942299207799026, 3.4525338904696374, -1.7567009608382036, -0.04783175473496251, -14.80820846068288, 9.68072890285462, -7.926055670388635, -2.6102948714071417, -18.138011529652704, -0.7695057864176315, 3.29670563451592, -8.703852208427532, 
-2.484463696152007, 1.6980979302009824, 0.8156590000701721, 4.825129930410473, -7.007571574617395, 28.185390173587656, -22.903028579016134, 6.349464786878757, -11.353448471182363, -1.6956285341300006, 9.394387404154125, 3.0123198637838637, -1.527885463818845, -0.1734510140900636, -14.343944421944618, 9.713741428967714, -8.151826228644913, -2.464198191268291, -17.9454181712815, -0.6569624466453886, 2.525251647430003, -8.969187466442262, 
-2.7569123785822263, 1.667655248832558, 0.7839541324830033, 5.04786641776028, -7.166494996715862, 28.33641109534127, -22.864297094541893, 6.0236935978453605, -11.473498314242084, -1.9344892512177045, 9.148007452466345, 2.688153325658639, -1.5175244122315141, -0.12999325554467445, -14.179012955985545, 9.968309363216962, -8.261590541231111, -2.1309374747606262, -17.741769187754556, -0.7720159328831994, 1.9376991015919602, -9.370937638503923, 
-2.879185469821757, 1.6741441863000277, 0.9061499679342087, 5.340927590299008, -7.387809733484531, 28.733621167405524, -22.9163400010245, 5.658293400996703, -11.84600361014709, -1.816170625994247, 8.753645934971141, 2.5322590221555203, -1.4296674148714672, -0.08883103591480135, -14.056044571443195, 10.285111737650581, -8.447146999868258, -2.0745788102114906, -17.707415054319995, -0.8133143894359341, 1.5292852438269153, -9.884724903110156, 
-3.2487134600863596, 1.67451579745736, 1.0321705414149132, 5.305502104909605, -7.831601514501122, 28.89449511363683, -22.813915249213636, 5.440906360504178, -12.003918718519548, -1.9405355366955652, 8.690741675566228, 2.4900100120036317, -1.5750558906117267, 0.09615372516577166, -14.109962488682603, 10.788746052829685, -8.487080452071165, -1.8047113361300209, -17.681506809730525, -1.0243187836112142, 1.222957540932265, -10.417114007544845, 
-3.4336689138706116, 1.7410530953273007, 1.3288085813383153, 5.306675082889174, -8.292367764471308, 29.27068188619096, -22.807978152919365, 5.1399033712258415, -12.393346320143527, -1.6432998268830092, 8.400127117706322, 2.658619161962898, -1.617176086831457, 0.2748103565699444, -14.142404911398094, 11.325507620702185, -8.664941326763765, -1.9154546881726813, -17.769900882957067, -1.152964627967859, 1.1442882131193288, -10.995259607028958, 
-3.849541286051685, 1.8390626501982381, 1.5699431619597, 5.059647743876335, -8.856932922064205, 29.377246384617024, -22.676468108782604, 5.029853763993867, -12.522907414449273, -1.5718264665572568, 8.468525898212839, 2.9110879595706867, -1.8767376019297015, 0.5797740350383459, -14.277967656712596, 11.995463847335461, -8.717288292977008, -1.756390033074448, -17.931390169647212, -1.3946714659996204, 1.1406761752523757, -11.520793855744245, 
-4.111115421004604, 1.9710553043592223, 1.9275039416004163, 4.757841771854267, -9.372661178824949, 29.580950366719257, -22.595953952848692, 4.850427659930553, -12.773880270905849, -1.1712275350118446, 8.36253411733986, 3.3323660958143804, -2.0354772915451447, 0.8598897472402778, -14.363843935417819, 12.615926243601137, -8.888190512344273, -1.9086509995069436, -18.13247288596949, -1.5982116882894266, 1.384223593594811, -11.996440521727315, 
-4.546996999104347, 2.1515143650151822, 2.206304805137186, 4.32302878608707, -9.884119894708876, 29.549719037766923, -22.415421839211454, 4.841356999817419, -12.771711668245675, -0.9464497215758404, 8.530523459037346, 3.7730020421018406, -2.371568322694478, 1.2425430011496574, -14.48711684331359, 13.330082521838845, -8.97707856286339, -1.7839638906599355, -18.446410199924202, -1.8505692114057575, 1.6558488961553035, -12.401705558663648, 
-4.80840265618049, 2.2974113334332653, 2.6012726058607627, 3.793722494711219, -10.311614924986857, 29.583315784211727, -22.272292159476997, 4.779962224713672, -12.839692721111247, -0.4913680384895036, 8.557627233657, 4.322030959646999, -2.5843863788454726, 1.5628896236594958, -14.581783510546838, 13.926271520271445, -9.214590219992441, -1.9438669545008953, -18.720876640047628, -2.119404437958086, 2.1894471561013433, -12.714560067031234, 
-5.174568053406815, 2.486728088467683, 2.9052695799780346, 3.2562410911790933, -10.645859131544423, 29.42171202875823, -22.048590645890613, 4.856275749431747, -12.668366708632208, -0.24524662401022415, 8.768673747885218, 4.790510780026392, -2.9422280713531177, 1.9383177098131446, -14.652308100202122, 14.542114262594941, -9.354382872179594, -1.7701250076235306, -19.128037781460126, -2.3656793823215367, 2.619348505040266, -12.965137669866062, 
-5.314519535335498, 2.537173368200215, 3.3008151285044565, 2.5864215386184903, -10.869653631770115, 29.37060131859214, -21.83582992045469, 4.870067382809673, -12.519659975234143, 0.09247432541818865, 8.87414245444711, 5.286082741011454, -3.1456831576666198, 2.1775546668546526, -14.681220592064362, 14.934059767212633, -9.65865221723097, -1.9069232503357088, -19.404947032934622, -2.667266595168998, 3.3160855604330206, -13.09603931002286, 
-5.483674433881946, 2.6137038780194244, 3.668300142642373, 1.9991283271305949, -11.000644279662431, 29.2349759481752, -21.58566801737985, 4.996493869362436, -12.209140558860513, 0.2558294151445557, 9.079528780421088, 5.68625729774379, -3.454572340371094, 2.4405527054651275, -14.665223552002766, 15.340262744195549, -9.910320024185381, -1.7550481498161927, -19.82811114815124, -2.919008109913896, 3.857405400474376, -13.231510606764905, 
-5.441301974465784, 2.4960754498390836, 4.0363621873587165, 1.3230233863982177, -10.995170959196118, 29.198346095134013, -21.33091159964168, 5.100607556399304, -11.855020432083302, 0.3113541447752131, 9.26549054818132, 5.988561592928251, -3.6161921838659365, 2.525367842408834, -14.605178865010537, 15.478405001395881, -10.25140258369847, -1.8090738882153818, -20.088378364584926, -3.2230527528594557, 4.536233840484931, -13.220700273938782, 
-5.3421268556548815, 2.3714355137951055, 4.376219101348592, 0.8333473845188342, -10.918658772816883, 29.17235257093876, -21.064090668562937, 5.234008938063273, -11.449181455127249, 0.2634315037515122, 9.43973691016504, 6.194052934025694, -3.8392384945451314, 2.6046237032390125, -14.494829492507693, 15.614113483225427, -10.573651904797874, -1.7159578927223804, -20.47098188245815, -3.4424194553559984, 5.063679915461486, -13.238253698399989, 
-5.063532230523253, 2.0426062157079192, 4.6287591027572965, 0.23020614720783894, -10.720255700421948, 29.217359095238994, -20.796116295571547, 5.346545237532612, -10.931317844658778, 0.07611788004875854, 9.653236421894754, 6.2056639960283695, -3.913546804691493, 2.5122996645429705, -14.321984587559896, 15.473634183711416, -10.904605521780384, -1.8321455027800482, -20.59380442717581, -3.700050963623005, 5.649178756693592, -13.07015165252281, 
-4.73092065065818, 1.7860822500124696, 4.839868164904503, -0.02935242722696543, -10.510045061132965, 29.251311960124493, -20.53513763040171, 5.417281044988762, -10.502009489972101, -0.051876865021067635, 9.745548770614521, 6.183261424818468, -4.082686697310419, 2.489527853780655, -14.138678800802419, 15.403323139318978, -11.21607593314838, -1.856966943078147, -20.893558119651814, -3.795487879112536, 6.06897510427725, -12.989302537847001, 
-4.2853138063730984, 1.3577966950522418, 4.882617806610255, -0.42686521521531645, -10.19456207228206, 29.269408366126594, -20.248946229426384, 5.456427651302026, -9.885174164025708, -0.30905871064288876, 9.91370816819839, 5.913960746094021, -4.140451381066017, 2.3455083377113, -13.886448177002684, 15.105726293731218, -11.464295169205698, -2.045334713799578, -20.877488061535804, -3.922485980720528, 6.495920444860593, -12.662783895038267, 
-3.781282833330229, 0.9762189059377886, 4.867875989987499, -0.554985038780132, -9.883177488870329, 29.244463452642044, -19.98927098922135, 5.436713089531034, -9.362930493573248, -0.4262798095014772, 9.955120881947401, 5.633592609975414, -4.27329502442846, 2.29446459554268, -13.654998325954374, 14.869530017295023, -11.675686690063657, -2.2422028191399415, -20.941091665716883, -3.9244491157101895, 6.812520002644357, -12.361363050581563, 
-3.2854223590898535, 0.5307763233723501, 4.650810360106827, -0.714006222554497, -9.50847761438151, 29.123683597709675, -19.704934607324, 5.372037408947537, -8.704013286588692, -0.536374814206798, 10.016595552508784, 5.171478116227057, -4.358338437341645, 2.218014993974431, -13.365899168446136, 14.545439510918534, -11.718617353972181, -2.4740129748016537, -20.76669538411796, -3.9086421124535407, 7.019210963940117, -11.884493970358122, 
-2.7251082216124343, 0.12124891394943721, 4.442690160218384, -0.5106230715320104, -9.201007759451372, 28.98899815154244, -19.50104672713779, 5.254794993741204, -8.293173598302118, -0.4508984855601464, 9.881046485135764, 4.848448988394332, -4.554312104112666, 2.255285748618418, -13.163770252647517, 14.38552197151508, -11.791667534212328, -2.7766873640001877, -20.80355659312351, -3.808425784097916, 7.2195339064121535, -11.504838777097447, 
-2.3051135805578147, -0.3193399846449298, 4.000438128442435, -0.4932472177455748, -8.826051488432636, 28.7648249080596, -19.292870737345815, 5.1120258604898305, -7.625332243449216, -0.36710102296310904, 9.846274362667737, 4.306443292862194, -4.6703613382505855, 2.2715829742916114, -12.950013298667667, 14.175970119681931, -11.60190461056801, -3.00067755386837, -20.51608605822968, -3.7597328001600823, 7.251447959336695, -10.876017396586315, 
-1.8636016968472469, -0.7303732456111048, 3.5662410233933466, -0.26976687249033027, -8.50075649581612, 28.521240952350293, -19.161609347740875, 4.960640828626883, -7.1316567106607, -0.15244636587543126, 9.677043632788344, 3.885082371390407, -4.869545913263473, 2.3440953101101196, -12.783101650390286, 14.110802925551097, -11.382013201139394, -3.252195751578222, -20.357128320786163, -3.677247444299667, 7.250376400958242, -10.28130354434013, 
-1.6320450759001057, -1.073718193712287, 3.0121127236819887, -0.253921030828491, -8.165247132168645, 28.281469396190452, -19.06953284690808, 4.816684372346927, -6.433163068615368, 0.13288736363976855, 9.61282026870678, 3.343903157156142, -4.984001195514482, 2.398258275264199, -12.626380983678205, 14.130013295077111, -10.881499839353635, -3.235270549664967, -19.961757645265877, -3.6435898228127153, 6.975780589136663, -9.523507402621295, 
-1.2319812519755138, -1.416397704563649, 2.5934544438086107, 0.1174558961340227, -7.879950646477312, 28.051707905659036, -19.056569729777443, 4.700644162504101, -6.111479433240863, 0.48288499750415353, 9.317046755114026, 3.068752780590689, -5.208210815557128, 2.4405531816264725, -12.533169579797391, 14.245163292775466, -10.539629980504833, -3.4305688842328035, -19.862836937950007, -3.566847498859384, 6.8916046541708, -8.879647455566849, 
